Purchase_Amount,Purchase_Frequency,Age,Income,Gender,Location,Customer_Class
-0.981342641318133,0.796982182713619,-0.2448540227222218,-1.5904943169201602,Female,0.480035901853082,0
-1.7758543708655168,-0.771545086951487,-0.9128817353165795,0.14412602209358005,Male,-0.10543973854909405,0
-1.7062339666604536,0.5132324268151828,-0.11649524685897672,-3.9322357317446954,Female,-1.2978984647287497,0
0.5671377230646821,0.9189987572568485,0.8570287564945183,-0.07451361120194422,Female,-1.4017794057860222,1
0.36723426503114864,-0.7100081116700219,-1.6988975510933666,1.0309528059354225,Male,-2.00610731944414,1
-2.02662326138534,-0.33265481807827224,-0.7200841893726757,0.5967597014781838,Male,-0.588120696643136,1
-1.1706673764976985,-0.5238998283439267,-2.2122294924061277,2.0845216012149455,Male,-1.7428458896698604,0
-1.288429382334371,1.071083080728032,0.040953070588685136,1.4447817965425684,Male,-0.7815551913976704,1
1.9733092993080947,1.4142951060044213,-0.8478042639954853,-1.5372894608086127,Male,0.24111287282713834,0
0.7822905538118141,1.5653726745846495,-1.8373274074385697,-0.2802481527021077,Male,-2.1075877690887834,0
0.6084336856854773,0.7157263390568104,1.4401112425501341,0.7165964958858763,Female,-1.0235386066267778,1
0.48385072858095723,-0.07071647578008274,3.01124559116099,0.13962167448881813,Female,-0.28056636123195655,1
0.23696595593276015,-0.32701368599348823,-1.80030098127978,0.16907512713317674,Male,-1.884878473637655,0
3.1603074906509008,1.2637611619017812,2.45539351587213,-0.6400826493115965,Female,0.2679677693980691,0
0.5358233727334307,-1.3134891316906248,-1.509263905821973,0.5063755973546136,Male,-0.683656271808631,0
-2.6181728314167643,0.1987736503452285,0.5549131208391341,0.16466349351362097,Female,1.4101870373580072,2
-2.955323605226737,-0.2501084589956588,0.972457071615468,-0.9076778394726543,Female,1.8059073828219678,2
0.2863448872737332,-0.3386425087301794,0.39935717665623716,2.072098905200147,Male,-3.105119856232783,1
-3.304037787430295,-1.3735563919321288,-2.9074553985176044,1.553106379176572,Male,-0.6159470057980552,1
0.7610878767449138,-2.4156673794654804,0.6908502527232678,1.638569224065582,Male,-1.6308312193545755,1
0.43642504902327495,-1.197480686105643,1.689303930627235,-0.22654026661447002,Female,2.1669149051709358,1
0.6368050291606635,0.5743204940747126,-0.6438346676674556,0.8515937417327385,Male,-2.162821268387191,2
2.701775862377971,-0.23312625562625686,1.8286886952494117,-1.237400163563848,Female,1.2247345932325024,0
1.1097504183134161,-1.7346639215329906,1.4908836461194364,0.44640534098767937,Female,-0.17490608028671628,1
1.33152791277314,-0.3437901374402593,-3.2294879397016802,-0.2708291769652049,Male,-1.3810355569117323,2
0.48910573077605424,-0.17393507162042818,0.7444869808153621,2.5248853245359424,Female,1.1560668541764536,2
0.7089444857198193,1.244529910676643,-1.3879870092883182,-0.7047559139547883,Male,-1.4094281806856448,0
-0.9598277072718805,2.3061529847462148,2.1324257514828595,-0.15811440502397334,Female,2.20764336427764,2
0.2725746646710072,0.6251488635103922,-2.959916476833226,3.3754951628983036,Male,-2.218313082380804,0
1.7357410020705626,0.8633704618403383,-2.796729618033016,1.1750537308387947,Male,0.2618071327138618,2
0.8072902109091178,-1.8045131792870404,-1.8335467210202812,0.6687208173042247,Male,-1.3109919210110008,0
-0.10840335078368157,0.8098878169738728,0.5119888924676861,2.83744608042303,Male,0.7570045651112767,2
-0.3616630009392561,0.4017887457877164,1.507333246590337,0.7315391136132954,Female,0.3039163612024218,0
0.7268429793671184,0.2209168081438934,-1.7730010821621072,1.066718935316298,Male,-0.7257564784537297,2
-1.570727470575875,-1.8381794994044593,0.3812796918818723,2.1605489022888644,Male,-0.2685629965408891,2
1.457970876319258,-0.7158007627414388,1.3067608217403304,0.3646725117513908,Female,-0.06252425811181406,1
0.7018969326292792,0.11238118979669498,-0.3134751703823363,1.1638044860862218,Male,-1.529512681526731,2
0.2021711072601874,-0.16864186864827352,1.056778519767743,-1.641453579108923,Female,1.7070343830830326,0
2.0942805729867935,-0.2661304013086679,0.6066672484344813,3.311600056633887,Male,1.5347809957878216,2
-0.031685229247591096,0.02486848401629693,-0.6194367855063183,-0.17003292048092167,Male,-2.586115548465968,2
1.3943104272902378,0.8344927207046011,-2.1656745179364747,1.4759054672012797,Male,0.42696563086358297,2
0.7462687584018883,0.9720908187564609,-2.290158471191775,1.4010005359421953,Male,-1.8914156841687761,0
2.2279473637650753,-0.09217749998240579,1.517505567176297,1.3675558256356246,Female,-3.061785569356021,1
-2.492423205143116,1.611295766910263,0.8169703964719379,0.13040716379759132,Female,0.979440507404508,2
1.1926985595054411,0.9845552909641726,2.503275376497383,0.5142998082229652,Female,-0.7898613568869498,1
0.7658844290176557,-0.8687917471595055,0.5008698778799736,1.7286182413410405,Male,-1.578599265458533,1
-2.1350432222416735,-2.019813332338234,0.5220313389133824,0.6363731077852381,Female,-0.030045846973125068,1
2.0256583215720063,-0.7176153962399772,2.3858259993482687,0.00914469791657102,Female,0.5385465072500206,0
-1.6566990874325933,0.10977438679037288,2.038781170193259,0.7903515649397115,Female,-1.0894260294500548,2
2.2735454616965174,0.17188483425132947,-0.6961703680725195,1.7641395573273384,Male,0.9394000224177548,2
-4.9569376719194524,-1.0982388768463363,-3.987408438002111,2.122252629939327,Male,-0.5890831385664792,1
-4.653280517616113,0.5734729869452063,-1.9570945280342489,1.0313696671108668,Male,0.030854948064475973,1
-1.9656059069294924,-0.18207447009192648,-1.1201726041825628,-0.2174778907427679,Male,-0.5940076777257375,0
0.8631939731154259,1.0674169530323996,-0.469749939914887,1.371390152046332,Male,-1.2340189543765887,2
1.611409905352402,0.38289645621108837,2.121180388650977,0.710486264256811,Female,0.8557694437270368,2
1.5801538801469142,-1.1199914302716165,1.1866342029230854,2.5569419396560598,Female,0.8472741180390506,2
-1.5463785550119695,-0.9225926668275283,0.6216444847861415,0.6086566194368299,Female,-0.227146267814881,1
-1.8119784060869097,-0.5064081083009134,0.31012686985195437,0.9978019083558148,Female,1.2786476211169482,2
0.23644635071126596,1.8025118590747553,-2.321737915680192,-0.38791892861272403,Male,-2.028999343268935,2
2.2337613752633154,0.8755236071786127,-0.000809384446755046,2.502503640205264,Male,1.409167575929256,0
1.592483682019276,0.33768699807813884,2.257231008795697,0.8374550713809885,Female,-1.578097350166165,1
0.3576027338681338,0.4960884962925648,-2.062805828709612,1.349629642299456,Male,-1.6794209374336948,0
2.8924178638610845,-0.8086124988817873,1.8140517409157961,3.1068538225420896,Female,1.0377884587817314,2
1.5340658744616897,-0.2007349180019919,3.2773341650400085,0.157911091306571,Female,-0.7271652019773345,1
-3.6314575915329366,0.3224159827111273,0.2705633477654239,-3.835453095333611,Female,-0.5421130291243816,0
-1.050363709573434,0.6397594417822444,-0.8696360726206518,1.4877691524693466,Male,-1.5454753476725975,1
0.7162203847739117,-0.03304091207327872,-1.3200184916275455,0.37668603055403815,Male,-1.5512779321773573,2
0.6496495695928428,-0.7233451687434653,1.6224515691880006,0.0026457785173763515,Female,2.304767885273866,0
-3.450210834579229,0.5242041709015466,0.1751086470477643,-3.0581161917600634,Female,-0.1670597600818634,0
0.66702477235485,0.2895202093163524,-0.09738751937824386,0.06295303643512762,Male,0.31976103891405583,0
-0.19294842639728516,0.5248057963906824,0.1126895048643457,1.1198994045868322,Male,-0.9671219694935883,1
0.4610840775788636,-0.44978160392694433,0.43140163512029384,1.1298527604294801,Male,-1.2115619796794872,1
0.8352550078698053,-0.12829899447319787,0.7194550105541142,-1.511012629952668,Female,0.8443186814103246,0
1.4988809475386542,0.03360131664398963,-1.7610215295258325,0.9637223918255313,Male,-0.31153554699101893,2
0.22987643028361626,0.7454450397847167,0.9251792395872653,0.32095935855093716,Female,-0.07671751952585981,0
1.3698594284341123,0.14858622908306054,1.7120890719970823,-1.6924333619553376,Female,-0.5125244916664324,0
1.0906319414936232,-1.0323448383776088,1.111091171601009,1.61355162622,Female,-2.596773534524436,1
-0.12369561731331613,0.2378981888021418,1.6468302205591017,-0.16531537171295863,Female,1.6503005179066341,0
0.8404087290750369,-0.3106069148995733,0.6377849706130709,1.1362230556388988,Female,-1.2027375611854012,1
1.003668403813308,-0.9650996707365793,1.6675904507849206,1.8862656416233157,Female,0.41382766297662166,2
0.70621787235292,-2.2240198223612855,-0.4206703466765469,0.958725223760025,Male,-0.7003781694410292,1
0.9885722622180136,-0.022577606497256104,1.7433624420768692,-1.0128841633345775,Female,1.7823307766146081,0
0.7802374690191232,-0.158673505479252,-1.425102756390381,-0.6759357037927298,Male,-2.9177379222060056,2
-1.9521512806657828,1.869269283216241,-0.20080449325707728,-1.8279886205450016,Female,0.04332510233689302,0
0.16218977153636782,-0.6011481365959827,-2.5069348250836962,1.2125473429844829,Male,-2.8148828648545337,0
0.8782850317233362,-1.0087420453965685,1.4213109735320788,-0.5514046904755565,Female,0.9944228080251941,0
0.5741379973751637,-0.5788158141185104,0.7968972978795152,-0.6488751915695687,Female,0.5447818962614416,0
0.6464367498723487,0.31973391447388066,-0.803259816367082,1.5176790043672654,Male,-0.44605221226641667,2
0.6134890829679471,-0.17729342318990776,-0.8991568627566806,1.9670359914420117,Male,-2.096432895368001,1
1.8252872125596555,-1.087143500237299,1.5239530244074893,0.8943597009097489,Female,3.1420620403935646,2
0.5395253807914847,0.28462919167275363,-1.3471872370567524,1.3881611737487922,Male,-0.44489608157362615,1
-1.8155900969078824,1.3495832390469993,-0.30127005001803153,1.3695287846045234,Male,-0.07954248336871872,1
-0.6762362340805532,0.08030645706945432,2.000569477003787,-1.0710942810332291,Female,2.4086617673054125,0
0.9388022404904334,1.0109592064190316,-0.605331758930254,2.4861746409728016,Male,-4.107094466933097,1
-1.4930103600849243,-3.045928831081612,-1.0297939544513317,0.8886479309951865,Male,-1.0638665142586867,1
1.1477111110723024,1.1844154613240736,0.8990017118934179,0.6707979565059985,Female,-0.5781813354674511,1
-1.333191867829711,0.8492023092622182,-0.007773894724432018,0.2806293489072136,Male,0.1348138522248914,1
1.2922409761922484,1.0457791516023653,0.7514379883556759,0.8919560034414893,Female,-1.0405236918743612,1
-3.7059609558599074,2.172949749360864,0.3441737760918744,0.33811508320934947,Female,0.22780892650067375,2
1.1795521721731248,1.248791900549558,1.4306689893175706,0.6520213173765725,Female,-0.5051714823779301,1
1.9133317183815022,-0.5434727588295352,-0.4733053666614644,-0.8933870635037664,Male,0.29174962907888,0
1.3481324388625464,-0.3925217049287987,-2.826797606881593,4.163258415738916,Male,-1.09141781435008,0
0.2142560916036409,-0.37011419489391406,0.03056290778589532,1.2449236619861073,Male,-1.4567805213459148,1
-3.653511744338277,-1.936795288732239,-2.205748789039978,0.810127322347929,Male,-1.2886270028618199,1
1.2006805795928082,0.002238750924302561,0.8372828628014559,0.41946483522814193,Female,0.38978002330599626,1
0.24510285371924379,-0.9126645756607705,-0.5802237681321494,-1.8910099172963946,Female,1.3684079429511096,0
-1.135019673278228,-0.814472114445082,-0.28232851958444305,1.854825716172444,Male,-0.7646298038911097,1
1.3029404257376314,0.22955114026154091,-0.4048070967464703,-2.397156837384614,Female,1.5645544719891966,0
1.365883829476553,-1.2385631890346671,-0.26715566039521743,1.0144914046281117,Male,-1.5805055292530674,2
0.5572012397831545,0.11132649850631089,-1.7148156817956917,1.3600290461597253,Male,-0.6013333620804673,1
0.5390211326905325,0.18454530233934613,-0.3609681263818407,2.2141218063843775,Male,-2.6508075106693654,1
-0.29070733686012695,-1.2657126521695894,-0.7753305009150739,-0.20410017936484115,Male,-3.5296796903521646,2
0.2679893809841387,-1.7404177912369923,-0.17827570099139667,1.6807077742744159,Male,-0.7340102370888868,1
-1.2379526849922338,0.29054425947974594,-1.0436945959957824,-1.4176980816204607,Male,-1.4553747323675281,0
1.3658031919982876,0.3344600640970049,0.8905536429290318,0.7433954420277544,Female,-0.8771306467732264,1
0.6179187165100817,0.7789106802120574,-1.1827000132643706,-0.9422518678899411,Male,-0.9690472501856845,0
2.741963255234169,0.024103226477347483,1.6467562445545947,-2.2124834521761145,Female,0.910833754655078,0
-1.5362751523229656,0.8354244718930484,0.7901312580856887,0.3114169106479746,Female,-0.6306188939443026,1
-2.325431117297577,-0.8545761803683251,-0.8192496003916976,-1.0323260116093806,Male,-1.171092982325913,0
0.7078985297200716,-1.1815793345729262,-0.38636913266062467,0.8877752914281566,Male,-1.2963895250077901,2
-0.1399904267228259,0.13880045454151024,2.9689047537054396,-0.46969730604475357,Female,-0.2010255612972771,2
-1.2705748708438795,0.3394355548108988,-0.3518671148149072,-2.230189079153714,Female,-0.41743148958846754,0
0.43125317997706736,-1.1729838514653934,-0.8377307125846805,2.1141382149051413,Male,-2.233289529875223,1
-1.8032739617029283,0.0626760501619782,-1.3119839958798065,-1.5153884191065583,Male,-2.0756134627552534,0
-1.6526402771305138,0.4146328952413382,1.7709406093673394,0.8206700943193629,Female,-0.7442972836067048,2
